,date,utm_source_and_medium,utm_campaign,user_count,session_count
0,2024-09-18,(not set),(not set),545,690
1,2024-09-18,(direct) / (none),(direct),253,304
2,2024-09-18,google / cpc,(not set),259,273
3,2024-09-18,google / organic,(organic),144,170
4,2024-09-18,facebook / cpc,campaign_14,125,128
5,2024-09-18,google / cpc,hu_brand,97,114
6,2024-09-18,google / cpc,campaign_15,99,105
7,2024-09-18,google / cpc,campaign_16,67,76
8,2024-09-18,google / cpc,campaign_17,54,58
9,2024-09-18,google / cpc,hu_pmax_brand,41,43
10,2024-09-18,facebook / cpc,campaign_18,27,27
11,2024-09-18,l.facebook.com / referral,(referral),24,26
12,2024-09-18,m.facebook.com / referral,(referral),15,24
13,2024-09-18,google / cpc,campaign_19,15,24
14,2024-09-18,google / cpc,(organic),17,21
15,2024-09-18,ntp.msn.com / referral,(referral),13,17
16,2024-09-18,redir.d-edgeconnect.media / referral,(referral),16,17
17,2024-09-18,google / cpc,campaign_20,13,17
18,2024-09-18,ajanlat / offline,campaign_2,13,17
19,2024-09-18,google / cpc,campaign_22,11,14
20,2024-09-18,facebook / cpc,campaign_21,13,14
21,2024-09-18,google / cpc,campaign_24,9,14
22,2024-09-18,msn.com / referral,(referral),6,13
23,2024-09-18,source_1,(referral),9,11
24,2024-09-18,google / cpc,campaign_23,10,10
25,2024-09-18,google / cpc,campaign_25,7,9
26,2024-09-18,ajanlat / offline,proposal-by-phone,7,9
27,2024-09-18,googleads.g.doubleclick.net / referral,(referral),8,8
28,2024-09-18,bing / cpc,campaign_36,0,8
29,2024-09-18,bing / cpc,campaign_9,8,8
30,2024-09-18,google / cpc,campaign_26,6,8
31,2024-09-18,lm.facebook.com / referral,(referral),6,6
32,2024-09-18,bing / cpc,campaign_28,5,6
33,2024-09-18,google / cpc,utm_campaign,4,6
34,2024-09-18,bing / organic,(organic),4,5
35,2024-09-18,google / cpc,campaign_27,5,5
36,2024-09-18,seznam / organic,(organic),3,4
37,2024-09-18,bing / cpc,campaign_37,0,4
38,2024-09-18,google / cpc,campaign_30,3,4
39,2024-09-18,bing / cpc,campaign_29,4,4
40,2024-09-18,(direct) / (none),(not set),2,3
41,2024-09-18,google / organic,(not set),3,3
42,2024-09-18,email.seznam.cz / referral,(referral),2,3
43,2024-09-18,hotelcms.hu / referral,(referral),3,3
44,2024-09-18,bing / cpc,campaign_13,0,3
45,2024-09-18,statics.teams.cdn.office.net / referral,(referral),1,2
46,2024-09-18,world.a1.net / referral,(referral),1,2
47,2024-09-18,bing / cpc,campaign_33,1,2
48,2024-09-18,source_9,hirlevel_c3,1,2
49,2024-09-18,live / organic,(not set),0,1
50,2024-09-18,(direct) / (none),(not+set),1,1
51,2024-09-18,google / organic,(not+set),1,1
52,2024-09-18,app.zoomsphere.com / referral,(referral),0,1
53,2024-09-18,connexservice.com / referral,(referral),1,1
54,2024-09-18,source_10,(referral),1,1
55,2024-09-18,economica.net / referral,(referral),1,1
56,2024-09-18,source_22,(referral),0,1
57,2024-09-18,instagram.com / referral,(referral),0,1
58,2024-09-18,mail.google.com / referral,(referral),0,1
59,2024-09-18,zadir.hu / referral,(referral),0,1
60,2024-09-18,fb / paid,campaign_8,1,1
61,2024-09-18,bing / cpc,campaign_31,1,1
62,2024-09-18,bing / cpc,campaign_6,0,1
63,2024-09-18,bing / cpc,campaign_32,1,1
64,2024-09-18,source_11,campaign_4,1,1
65,2024-09-18,google / cpc,campaign_34,1,1
66,2024-09-18,bing / cpc,campaign_38,0,1
67,2024-09-18,bing / cpc,campaign_39,0,1
68,2024-09-18,bing / cpc,campaign_35,1,1
69,2024-09-18,bing / cpc,campaign_40,0,1
70,2024-09-18,facebook / cpc,campaign_1,0,1
71,2024-09-18,email / offline,proposal-by-phone,0,1
72,2024-09-18,phone / offline,proposal-by-phone,1,1
73,2024-09-19,bing / cpc,campaign_31,4,7
74,2024-09-19,phone / offline,proposal-by-phone,0,1
75,2024-09-19,(direct) / (none),(direct),233,282
76,2024-09-19,google / organic,(organic),129,152
77,2024-09-19,google / cpc,hu_brand,95,110
78,2024-09-19,facebook / cpc,campaign_14,102,108
79,2024-09-19,google / cpc,campaign_16,84,100
80,2024-09-19,google / cpc,campaign_15,67,74
81,2024-09-19,google / cpc,campaign_17,54,56
82,2024-09-19,google / cpc,hu_pmax_brand,47,49
83,2024-09-19,facebook / cpc,campaign_18,45,46
84,2024-09-19,m.facebook.com / referral,(referral),26,31
85,2024-09-19,l.facebook.com / referral,(referral),27,28
86,2024-09-19,google / cpc,campaign_24,23,27
87,2024-09-19,ntp.msn.com / referral,(referral),17,26
88,2024-09-19,google / cpc,campaign_20,17,26
89,2024-09-19,source_1,(referral),10,22
90,2024-09-19,ajanlat / offline,proposal-by-phone,14,19
91,2024-09-19,ajanlat / offline,campaign_2,11,17
92,2024-09-19,google / cpc,campaign_19,16,16
93,2024-09-19,google / cpc,campaign_23,10,16
94,2024-09-19,lm.facebook.com / referral,(referral),15,15
95,2024-09-19,bing / cpc,campaign_9,14,15
96,2024-09-19,google / cpc,(organic),7,14
97,2024-09-19,msn.com / referral,(referral),12,14
98,2024-09-19,redir.d-edgeconnect.media / referral,(referral),13,14
99,2024-09-19,bing / cpc,campaign_36,0,9
100,2024-09-19,google / cpc,campaign_22,7,9
101,2024-09-19,facebook / cpc,campaign_21,6,9
102,2024-09-19,bing / organic,(organic),6,8
103,2024-09-19,(not set),(not set),511,661
104,2024-09-19,(direct) / (none),(not set),0,6
105,2024-09-19,source_11,campaign_4,4,6
106,2024-09-19,googleads.g.doubleclick.net / referral,(referral),4,5
107,2024-09-19,bing / cpc,campaign_29,4,5
108,2024-09-19,google / cpc,campaign_26,3,5
109,2024-09-19,google / cpc,utm_campaign,3,5
110,2024-09-19,l.instagram.com / referral,(referral),2,4
111,2024-09-19,google / cpc,campaign_25,4,4
112,2024-09-19,google / cpc,campaign_27,4,4
113,2024-09-19,bing / cpc,campaign_41,1,4
114,2024-09-19,bing / cpc,campaign_28,3,3
115,2024-09-19,ajanlat / email,campaign_7,2,3
116,2024-09-19,seznam / organic,(organic),2,2
117,2024-09-19,email.seznam.cz / referral,(referral),1,2
118,2024-09-19,instagram.com / referral,(referral),2,2
119,2024-09-19,mail.google.com / referral,(referral),2,2
120,2024-09-19,origo.hu / referral,(referral),2,2
121,2024-09-19,google / organic,(not set),1,1
122,2024-09-19,(direct) / (none),(not+set),1,1
123,2024-09-19,click.pstmrk.it / referral,(referral),0,1
124,2024-09-19,connexservice.com / referral,(referral),1,1
125,2024-09-19,dailybusiness.ro / referral,(referral),1,1
126,2024-09-19,hotelcms.hu / referral,(referral),1,1
127,2024-09-19,remekkupon.com / referral,(referral),1,1
128,2024-09-19,zadir.hu / referral,(referral),0,1
129,2024-09-19,ig / paid,campaign_58,1,1
130,2024-09-19,bing / cpc,campaign_37,0,1
131,2024-09-19,bing / cpc,campaign_32,0,1
132,2024-09-19,google / cpc,campaign_34,0,1
133,2024-09-19,bing / cpc,campaign_39,1,1
134,2024-09-19,bing / cpc,campaign_35,1,1
135,2024-09-19,source_9,hirlevel_c3,1,1
136,2024-09-19,loyalty / email,loyalty-email,1,1
137,2024-09-19,google / cpc,(not set),243,283
138,2024-09-20,google / cpc,(not set),220,246
139,2024-09-20,facebook.com / post,campaign_44,1,1
140,2024-09-20,(not set),(not set),428,543
141,2024-09-20,google / organic,(organic),117,128
142,2024-09-20,google / cpc,hu_brand,104,126
143,2024-09-20,google / cpc,campaign_16,103,118
144,2024-09-20,facebook / cpc,campaign_14,112,114
145,2024-09-20,google / cpc,campaign_15,81,85
146,2024-09-20,google / cpc,hu_pmax_brand,43,47
147,2024-09-20,m.facebook.com / referral,(referral),38,39
148,2024-09-20,facebook / cpc,campaign_18,37,37
149,2024-09-20,l.facebook.com / referral,(referral),28,36
150,2024-09-20,google / cpc,campaign_20,27,29
151,2024-09-20,lm.facebook.com / referral,(referral),26,27
152,2024-09-20,google / cpc,campaign_17,25,27
153,2024-09-20,google / cpc,campaign_19,21,23
154,2024-09-20,google / cpc,campaign_22,12,17
155,2024-09-20,ntp.msn.com / referral,(referral),14,16
156,2024-09-20,google / cpc,(organic),7,14
157,2024-09-20,google / cpc,campaign_23,10,12
158,2024-09-20,ajanlat / offline,campaign_2,9,12
159,2024-09-20,facebook / cpc,campaign_21,10,11
160,2024-09-20,google / cpc,campaign_26,7,11
161,2024-09-20,ajanlat / offline,proposal-by-phone,5,11
162,2024-09-20,bing / organic,(organic),4,10
163,2024-09-20,redir.d-edgeconnect.media / referral,(referral),3,10
164,2024-09-20,bing / cpc,campaign_9,7,10
165,2024-09-20,googleads.g.doubleclick.net / referral,(referral),7,9
166,2024-09-20,msn.com / referral,(referral),6,9
167,2024-09-20,google / cpc,campaign_24,8,9
168,2024-09-20,bing / cpc,campaign_28,6,8
169,2024-09-20,google / cpc,campaign_25,7,7
170,2024-09-20,google / cpc,campaign_27,6,7
171,2024-09-20,seznam / organic,(organic),6,6
172,2024-09-20,source_1,(referral),5,6
173,2024-09-20,bing / cpc,campaign_29,5,6
174,2024-09-20,google / cpc,campaign_30,3,5
175,2024-09-20,(direct) / (none),(not set),2,4
176,2024-09-20,google / organic,(not set),1,4
177,2024-09-20,l.instagram.com / referral,(referral),3,4
178,2024-09-20,email / offline,proposal-by-phone,1,3
179,2024-09-20,phone / offline,proposal-by-phone,1,3
180,2024-09-20,google / cpc,utm_campaign,3,3
181,2024-09-20,(direct) / (none),(not+set),0,2
182,2024-09-20,hotelcms.hu / referral,(referral),0,2
183,2024-09-20,bing / cpc,campaign_31,2,2
184,2024-09-20,bing / cpc,campaign_42,2,2
185,2024-09-20,google / cpc,campaign_43,1,2
186,2024-09-20,m.facebook.com / referral,(not set),1,1
187,2024-09-20,bigfarm.goodgamestudios.com / referral,(referral),1,1
188,2024-09-20,cdn.performax.cz / referral,(referral),1,1
189,2024-09-20,source_10,(referral),1,1
190,2024-09-20,email.seznam.cz / referral,(referral),0,1
191,2024-09-20,google / cpc,(referral),1,1
192,2024-09-20,hcemm.eu / referral,(referral),1,1
193,2024-09-20,instagram.com / referral,(referral),1,1
194,2024-09-20,source_13,(referral),1,1
195,2024-09-20,mail.google.com / referral,(referral),1,1
196,2024-09-20,romaniatv.net / referral,(referral),1,1
197,2024-09-20,thedoctornews.com / referral,(referral),1,1
198,2024-09-20,world.a1.net / referral,(referral),0,1
199,2024-09-20,zadir.hu / referral,(referral),1,1
200,2024-09-20,source_11,campaign_4,1,1
201,2024-09-20,bing / cpc,campaign_33,1,1
202,2024-09-20,google / cpc,campaign_34,1,1
203,2024-09-20,bing / cpc,campaign_13,1,1
204,2024-09-20,bing / cpc,campaign_35,1,1
205,2024-09-20,(direct) / (none),(direct),236,287
206,2024-09-21,ajanlat / email,campaign_7,2,8
207,2024-09-21,(direct) / (none),(direct),205,233
208,2024-09-21,google / cpc,(not set),174,198
209,2024-09-21,google / organic,(organic),107,141
210,2024-09-21,facebook / cpc,campaign_14,116,122
211,2024-09-21,google / cpc,campaign_16,94,115
212,2024-09-21,google / cpc,hu_brand,94,111
213,2024-09-21,google / cpc,campaign_15,80,94
214,2024-09-21,google / cpc,campaign_17,39,70
215,2024-09-21,m.facebook.com / referral,(referral),61,61
216,2024-09-21,google / cpc,hu_pmax_brand,55,58
217,2024-09-21,facebook / cpc,campaign_18,46,48
218,2024-09-21,google / cpc,campaign_20,32,34
219,2024-09-21,l.facebook.com / referral,(referral),33,33
220,2024-09-21,l.instagram.com / referral,(referral),30,31
221,2024-09-21,google / cpc,campaign_23,13,16
222,2024-09-21,source_1,(referral),10,15
223,2024-09-21,google / cpc,campaign_24,13,15
224,2024-09-21,redir.d-edgeconnect.media / referral,(referral),7,14
225,2024-09-21,lm.facebook.com / referral,(referral),12,13
226,2024-09-21,bing / cpc,campaign_9,9,13
227,2024-09-21,google / cpc,campaign_19,11,13
228,2024-09-21,google / cpc,(organic),6,11
229,2024-09-21,bing / cpc,campaign_29,10,10
230,2024-09-21,facebook / cpc,campaign_21,10,10
231,2024-09-21,google / cpc,campaign_26,6,9
232,2024-09-21,(not set),(not set),423,557
233,2024-09-21,googleads.g.doubleclick.net / referral,(referral),5,7
234,2024-09-21,ntp.msn.com / referral,(referral),4,7
235,2024-09-21,google / cpc,campaign_30,6,7
236,2024-09-21,ajanlat / offline,campaign_2,4,7
237,2024-09-21,google / cpc,campaign_22,4,6
238,2024-09-21,google / cpc,campaign_25,4,5
239,2024-09-21,google / cpc,campaign_27,5,5
240,2024-09-21,ajanlat / offline,proposal-by-phone,2,5
241,2024-09-21,email / offline,proposal-by-phone,4,5
242,2024-09-21,google / cpc,utm_campaign,1,5
243,2024-09-21,google / organic,(not set),3,4
244,2024-09-21,seznam / organic,(organic),3,3
245,2024-09-21,msn.com / referral,(referral),1,3
246,2024-09-21,origo.hu / referral,(referral),0,3
247,2024-09-21,bing / cpc,campaign_28,3,3
248,2024-09-21,m.facebook.com / referral,(not+set),1,2
249,2024-09-21,bing / organic,(organic),1,2
250,2024-09-21,google / cpc,campaign_43,1,2
251,2024-09-21,bing / cpc,campaign_35,2,2
252,2024-09-21,(direct) / (none),(not set),1,1
253,2024-09-21,(direct) / (none),(not+set),0,1
254,2024-09-21,source_14,(referral),1,1
255,2024-09-21,instagram.com / referral,(referral),1,1
256,2024-09-21,mail.google.com / referral,(referral),0,1
257,2024-09-21,morgens.hu / referral,(referral),1,1
258,2024-09-21,pagead2.googlesyndication.com / referral,(referral),1,1
259,2024-09-21,pimeyes.com / referral,(referral),1,1
260,2024-09-21,remekkupon.com / referral,(referral),0,1
261,2024-09-21,romaniatv.net / referral,(referral),1,1
262,2024-09-21,bing / cpc,campaign_31,1,1
263,2024-09-21,bing / cpc,campaign_45,1,1
264,2024-09-21,bing / cpc,campaign_40,1,1
265,2024-09-22,(not set),(not set),510,712
266,2024-09-22,(direct) / (none),(direct),215,259
267,2024-09-22,google / cpc,(not set),211,236
268,2024-09-22,facebook / cpc,campaign_14,188,192
269,2024-09-22,google / cpc,campaign_16,129,162
270,2024-09-22,google / organic,(organic),132,160
271,2024-09-22,google / cpc,hu_brand,97,120
272,2024-09-22,facebook / cpc,campaign_18,73,75
273,2024-09-22,google / cpc,campaign_15,62,70
274,2024-09-22,l.facebook.com / referral,(referral),45,66
275,2024-09-22,m.facebook.com / referral,(referral),62,63
276,2024-09-22,google / cpc,campaign_17,48,51
277,2024-09-22,google / cpc,campaign_20,37,46
278,2024-09-22,google / cpc,hu_pmax_brand,42,45
279,2024-09-22,google / cpc,campaign_19,31,41
280,2024-09-22,googleads.g.doubleclick.net / referral,(referral),24,24
281,2024-09-22,google / cpc,campaign_25,17,18
282,2024-09-22,google / cpc,campaign_23,15,18
283,2024-09-22,lm.facebook.com / referral,(referral),11,15
284,2024-09-22,source_1,(referral),10,14
285,2024-09-22,seznam / organic,(organic),11,12
286,2024-09-22,google / cpc,campaign_24,12,12
287,2024-09-22,bing / cpc,campaign_28,8,11
288,2024-09-22,redir.d-edgeconnect.media / referral,(referral),7,10
289,2024-09-22,facebook / cpc,campaign_21,6,10
290,2024-09-22,ntp.msn.com / referral,(referral),7,9
291,2024-09-22,google / cpc,campaign_22,5,9
292,2024-09-22,google / cpc,(organic),2,8
293,2024-09-22,google / cpc,campaign_30,6,8
294,2024-09-22,google / cpc,campaign_27,5,8
295,2024-09-22,bing / cpc,campaign_29,8,8
296,2024-09-22,ajanlat / offline,campaign_2,5,7
297,2024-09-22,l.instagram.com / referral,(referral),5,5
298,2024-09-22,google / cpc,campaign_26,4,5
299,2024-09-22,bing / organic,(organic),3,4
300,2024-09-22,bing / cpc,campaign_9,2,4
301,2024-09-22,bing / cpc,campaign_31,2,4
302,2024-09-22,ajanlat / offline,proposal-by-phone,2,4
303,2024-09-22,source_10,(referral),1,2
304,2024-09-22,msn.com / referral,(referral),1,2
305,2024-09-22,bing / cpc,campaign_42,0,2
306,2024-09-22,google / cpc,campaign_43,0,2
307,2024-09-22,ajanlat / email,campaign_7,2,2
308,2024-09-22,google / cpc,utm_campaign,1,2
309,2024-09-22,google / organic,(not set),1,1
310,2024-09-22,m.facebook.com / referral,(not set),0,1
311,2024-09-22,yahoo / organic,(organic),1,1
312,2024-09-22,168.hu / referral,(referral),1,1
313,2024-09-22,connexservice.com / referral,(referral),1,1
314,2024-09-22,source_15,(referral),1,1
315,2024-09-22,google / cpc,(referral),0,1
316,2024-09-22,hcemm.eu / referral,(referral),1,1
317,2024-09-22,instagram.com / referral,(referral),1,1
318,2024-09-22,kapu.hu / referral,(referral),1,1
319,2024-09-22,mail.google.com / referral,(referral),1,1
320,2024-09-22,pagead2.googlesyndication.com / referral,(referral),1,1
321,2024-09-22,ig / paid,campaign_58,1,1
322,2024-09-22,source_11,campaign_4,0,1
323,2024-09-22,google / cpc,campaign_34,1,1
324,2024-09-23,m.facebook.com / referral,(referral),55,58
325,2024-09-23,(direct) / (none),(direct),272,329
326,2024-09-23,google / cpc,(not set),222,259
327,2024-09-23,google / organic,(organic),168,205
328,2024-09-23,google / cpc,hu_brand,137,159
329,2024-09-23,facebook / cpc,campaign_18,139,143
330,2024-09-23,facebook / cpc,campaign_14,134,142
331,2024-09-23,google / cpc,campaign_16,111,138
332,2024-09-23,google / cpc,campaign_15,111,120
333,2024-09-23,google / cpc,hu_pmax_brand,40,60
334,2024-09-23,google / cpc,campaign_17,58,59
335,2024-09-23,(not set),(not set),556,718
336,2024-09-23,l.facebook.com / referral,(referral),53,57
337,2024-09-23,google / cpc,campaign_19,30,35
338,2024-09-23,google / cpc,campaign_20,19,33
339,2024-09-23,facebook / cpc,campaign_21,23,25
340,2024-09-23,bing / cpc,campaign_9,24,24
341,2024-09-23,google / cpc,campaign_24,19,24
342,2024-09-23,google / organic,(not set),20,20
343,2024-09-23,google / cpc,(organic),6,19
344,2024-09-23,source_1,(referral),10,17
345,2024-09-23,bing / cpc,campaign_28,2,16
346,2024-09-23,google / cpc,campaign_23,6,14
347,2024-09-23,google / cpc,campaign_26,6,14
348,2024-09-23,bing / cpc,campaign_29,2,13
349,2024-09-23,googleads.g.doubleclick.net / referral,(referral),8,12
350,2024-09-23,ntp.msn.com / referral,(referral),6,12
351,2024-09-23,redir.d-edgeconnect.media / referral,(referral),11,12
352,2024-09-23,bing / organic,(organic),7,11
353,2024-09-23,google / cpc,campaign_27,6,10
354,2024-09-23,google / cpc,campaign_22,9,10
355,2024-09-23,l.instagram.com / referral,(referral),5,8
356,2024-09-23,lm.facebook.com / referral,(referral),8,8
357,2024-09-23,google / cpc,campaign_30,3,7
358,2024-09-23,ajanlat / offline,campaign_2,6,6
359,2024-09-23,google / cpc,utm_campaign,5,6
360,2024-09-23,msn.com / referral,(referral),4,5
361,2024-09-23,bing / cpc,campaign_31,5,5
362,2024-09-23,google / cpc,campaign_25,5,5
363,2024-09-23,bing / cpc,campaign_35,5,5
364,2024-09-23,ajanlat / offline,proposal-by-phone,2,5
365,2024-09-23,phone / offline,proposal-by-phone,4,5
366,2024-09-23,google / cpc,campaign_43,3,4
367,2024-09-23,email / offline,proposal-by-phone,2,4
368,2024-09-23,(direct) / (none),(not set),2,3
369,2024-09-23,seznam / organic,(organic),2,3
370,2024-09-23,statics.teams.cdn.office.net / referral,(referral),2,3
371,2024-09-23,bing / cpc,campaign_45,1,3
372,2024-09-23,facebook / cpc,campaign_1,2,3
373,2024-09-23,ajanlat / email,campaign_7,2,3
374,2024-09-23,mail.google.com / referral,(referral),1,2
375,2024-09-23,zadir.hu / referral,(referral),2,2
376,2024-09-23,source_1,(not set),1,1
377,2024-09-23,m.facebook.com / referral,(not+set),0,1
378,2024-09-23,economica.net / referral,(referral),1,1
379,2024-09-23,facebook.com / referral,(referral),1,1
380,2024-09-23,hcemm.eu / referral,(referral),1,1
381,2024-09-23,instagram.com / referral,(referral),1,1
382,2024-09-23,morgens.hu / referral,(referral),0,1
383,2024-09-23,snapchat.com / referral,(referral),1,1
384,2024-09-23,fb / paid,campaign_46,1,1
385,2024-09-23,ig / paid,campaign_58,1,1
386,2024-09-23,fb / paid,campaign_47,1,1
387,2024-09-23,bing / cpc,campaign_32,1,1
388,2024-09-23,bing / cpc,campaign_42,1,1
389,2024-09-23,source_11,campaign_48,1,1
390,2024-09-23,source_11,campaign_4,1,1
391,2024-09-23,bing / cpc,campaign_38,1,1
392,2024-09-23,source_16,hirlevel_c6,1,1
393,2024-09-23,loyalty / email,loyalty-email,1,1
394,2024-09-24,(not set),(not set),570,744
395,2024-09-24,(direct) / (none),(direct),255,300
396,2024-09-24,facebook / cpc,campaign_14,211,221
397,2024-09-24,google / cpc,(not set),187,211
398,2024-09-24,facebook / cpc,campaign_18,176,183
399,2024-09-24,google / organic,(organic),151,180
400,2024-09-24,google / cpc,hu_brand,132,151
401,2024-09-24,google / cpc,campaign_16,121,142
402,2024-09-24,google / cpc,campaign_15,94,114
403,2024-09-24,l.facebook.com / referral,(referral),54,60
404,2024-09-24,google / cpc,hu_pmax_brand,52,58
405,2024-09-24,m.facebook.com / referral,(referral),57,57
406,2024-09-24,source_1,(referral),28,31
407,2024-09-24,facebook / cpc,campaign_21,28,31
408,2024-09-24,google / cpc,campaign_19,25,29
409,2024-09-24,ntp.msn.com / referral,(referral),20,28
410,2024-09-24,google / cpc,campaign_20,12,23
411,2024-09-24,google / cpc,campaign_17,18,23
412,2024-09-24,googleads.g.doubleclick.net / referral,(referral),8,18
413,2024-09-24,redir.d-edgeconnect.media / referral,(referral),14,17
414,2024-09-24,l.instagram.com / referral,(referral),3,14
415,2024-09-24,google / cpc,campaign_26,11,14
416,2024-09-24,ajanlat / offline,campaign_2,9,14
417,2024-09-24,google / cpc,campaign_24,12,13
418,2024-09-24,google / cpc,(organic),10,12
419,2024-09-24,bing / cpc,campaign_35,5,11
420,2024-09-24,bing / cpc,campaign_28,10,11
421,2024-09-24,bing / cpc,campaign_29,6,11
422,2024-09-24,lm.facebook.com / referral,(referral),9,10
423,2024-09-24,bing / cpc,campaign_9,3,10
424,2024-09-24,email / offline,proposal-by-phone,8,10
425,2024-09-24,google / organic,(not set),8,8
426,2024-09-24,phone / offline,proposal-by-phone,5,8
427,2024-09-24,seznam / organic,(organic),3,7
428,2024-09-24,google / cpc,campaign_23,5,7
429,2024-09-24,google / cpc,campaign_30,3,6
430,2024-09-24,google / cpc,campaign_22,4,6
431,2024-09-24,ajanlat / email,campaign_7,1,6
432,2024-09-24,bing / cpc,campaign_31,5,5
433,2024-09-24,ajanlat / offline,proposal-by-phone,4,5
434,2024-09-24,bing / organic,(organic),4,4
435,2024-09-24,google / cpc,campaign_25,4,4
436,2024-09-24,hcemm.eu / referral,(referral),3,3
437,2024-09-24,instagram.com / referral,(referral),1,3
438,2024-09-24,bing / cpc,campaign_45,0,3
439,2024-09-24,google / cpc,utm_campaign,3,3
440,2024-09-24,(direct) / (none),(not set),1,2
441,2024-09-24,email.seznam.cz / referral,(referral),2,2
442,2024-09-24,msn.com / referral,(referral),1,2
443,2024-09-24,zadir.hu / referral,(referral),2,2
444,2024-09-24,bing / cpc,campaign_32,2,2
445,2024-09-24,google / cpc,campaign_27,0,2
446,2024-09-24,source_16,hirlevel_c6,2,2
447,2024-09-24,source_1,(not set),1,1
448,2024-09-24,l.instagram.com / referral,(not set),1,1
449,2024-09-24,app.zoomsphere.com / referral,(referral),1,1
450,2024-09-24,connexservice.com / referral,(referral),1,1
451,2024-09-24,source_13,(referral),1,1
452,2024-09-24,mail.google.com / referral,(referral),1,1
453,2024-09-24,mindmegette.hu / referral,(referral),1,1
454,2024-09-24,pimeyes.com / referral,(referral),0,1
455,2024-09-24,youtube.com / referral,(referral),1,1
456,2024-09-24,fb / paid,campaign_8,1,1
457,2024-09-24,fb / paid,campaign_46,1,1
458,2024-09-24,ig / paid,campaign_58,1,1
459,2024-09-24,bing / cpc,campaign_42,1,1
460,2024-09-24,google / cpc,campaign_34,1,1
461,2024-09-24,bing / cpc,campaign_40,0,1
462,2024-09-24,facebook / cpc,campaign_1,1,1
463,2024-09-24,source_17,hirlevel_c9,1,1
464,2024-09-25,google / cpc,hu_brand,133,151
465,2024-09-25,source_17,hirlevel_c9,1,1
466,2024-09-25,google / cpc,(not set),161,191
467,2024-09-25,facebook / cpc,campaign_18,163,165
468,2024-09-25,google / organic,(organic),136,159
469,2024-09-25,(not set),(not set),487,614
470,2024-09-25,google / cpc,campaign_16,114,135
471,2024-09-25,facebook / cpc,campaign_14,126,131
472,2024-09-25,google / cpc,campaign_15,81,89
473,2024-09-25,l.facebook.com / referral,(referral),39,56
474,2024-09-25,google / cpc,hu_pmax_brand,47,49
475,2024-09-25,m.facebook.com / referral,(referral),38,41
476,2024-09-25,google / cpc,campaign_19,26,28
477,2024-09-25,lm.facebook.com / referral,(referral),25,25
478,2024-09-25,bing / cpc,campaign_9,24,25
479,2024-09-25,ajanlat / offline,campaign_2,14,24
480,2024-09-25,redir.d-edgeconnect.media / referral,(referral),12,20
481,2024-09-25,ntp.msn.com / referral,(referral),10,15
482,2024-09-25,facebook / cpc,campaign_21,15,15
483,2024-09-25,bing / organic,(organic),9,11
484,2024-09-25,msn.com / referral,(referral),11,11
485,2024-09-25,googleads.g.doubleclick.net / referral,(referral),0,10
486,2024-09-25,source_1,(referral),10,10
